id,text,t,n,m
0,΄”­ξα‡‚π”F‚ί‚Θ‚Ά,T0,N0,M0
1,γ”η“ΰΰicarcinoma in situjF”x–μ^‚Μκ‡‚ΝA[ΐ¬•a0cm‚©‚Β•a•Ο‘S‘Μa…3cm,Tis,N0,M0
2,”χ­Z«‘BΰF•”•[ΐ^‚π¦‚µA[ΐ¬•a…0.5cm‚©‚Β•a•Ο‘S‘Μa…3cmB‚©‚Β”x‚ά‚½‚Ν‘‘¤‹Ή–‚Ι•Ά‚ν‚κ‚Δ‚Ά‚ιB‚©‚Β—t‹CΗx‚ζ‚θ’†•‚Φ‚ΜZ‚‹CΗx‹Ύγ”F‚ί‚η‚κ‚Θ‚Άi‚·‚Θ‚ν‚Ώε‹CΗx‚Ι‹y‚ρ‚Ε‚Ά‚Θ‚ΆjB,T1mi,N0,M0
3,ξα‡‚Μ[ΐ¬•a…1cm‚Ε‚©‚ΒTisET1mi‚Ι‚Ν‘“–‚µ‚Θ‚ΆB‚©‚Β”x‚ά‚½‚Ν‘‘¤‹Ή–‚Ι•Ά‚ν‚κ‚Δ‚Ά‚ιB‚©‚Β—t‹CΗx‚ζ‚θ’†•‚Φ‚ΜZ‚‹CΗx‹Ύγ”F‚ί‚η‚κ‚Θ‚Άi‚·‚Θ‚ν‚Ώε‹CΗx‚Ι‹y‚ρ‚Ε‚Ά‚Θ‚ΆjB,T1a,N0,M0
4,ξα‡‚Μ[ΐ¬•a>1cm‚Ε‚©‚Β…2cmB‚©‚Β”x‚ά‚½‚Ν‘‘¤‹Ή–‚Ι•Ά‚ν‚κ‚Δ‚Ά‚ιB‚©‚Β—t‹CΗx‚ζ‚θ’†•‚Φ‚ΜZ‚‹CΗx‹Ύγ”F‚ί‚η‚κ‚Θ‚Άi‚·‚Θ‚ν‚Ώε‹CΗx‚Ι‹y‚ρ‚Ε‚Ά‚Θ‚Άj,T1b,N0,M0
5,ξα‡‚Μ[ΐ¬•a>2cm‚Ε‚©‚Β…3cmB‚©‚Β”x‚ά‚½‚Ν‘‘¤‹Ή–‚Ι•Ά‚ν‚κ‚Δ‚Ά‚ιB‚©‚Β—t‹CΗx‚ζ‚θ’†•‚Φ‚ΜZ‚‹CΗx‹Ύγ”F‚ί‚η‚κ‚Θ‚Άi‚·‚Θ‚ν‚Ώε‹CΗx‚Ι‹y‚ρ‚Ε‚Ά‚Θ‚Άj,T1c,N0,M0
6,ξα‡‚Μ[ΐ¬•a>3cm‚Ε‚©‚Β…4cmB‚ά‚½‚Ν[ΐ¬•a…3cm‚Ε‚ΰΘ‰Ί‚Μ‚Ά‚Έ‚κ‚©‚Ε‚ ‚ι‚ΰ‚ΜFε‹CΗx‚Ι‹y‚Τ‚‹CΗ•ς•”‚Ι‚Ν‹y‚Ξ‚Θ‚ΆA‚ ‚ι‚Ά‚Ν‘‘¤‹Ή–‚ΙZA”x–ε‚ά‚ΕA‘±‚·‚ι•”•“I‚ά‚½‚Νκ‘¤‘S‘Μ‚Μ–³‹C”x‚©•ΒΗ«”x‰‚‚ ‚ιB,T2a,N0,M0
7,ξα‡‚Μ[ΐ¬•a>4cm‚Ε‚©‚Β…5cmB‚ά‚½‚Ν[ΐ¬•a…3cm‚Ε‚ΰΘ‰Ί‚Μ‚Ά‚Έ‚κ‚©‚Ε‚ ‚ι‚ΰ‚ΜFε‹CΗx‚Ι‹y‚Τ‚‹CΗ•ς•”‚Ι‚Ν‹y‚Ξ‚Θ‚ΆA‚ ‚ι‚Ά‚Ν‘‘¤‹Ή–‚ΙZA”x–ε‚ά‚ΕA‘±‚·‚ι•”•“I‚ά‚½‚Νκ‘¤‘S‘Μ‚Μ–³‹C”x‚©•ΒΗ«”x‰‚‚ ‚ιB,T2b,N0,M0
8,[ΐ¬•a>5cm‚Ε‚©‚Β…7cmB‚ά‚½‚Ν[ΐ¬•a…5cm‚Ε‚ΰΘ‰Ί‚Μ‚Ά‚Έ‚κ‚©‚Ε‚ ‚ι‚ΰ‚ΜF•Η‘¤‹Ή–A‹Ή•Ηisuperior sulcus tumor‚πά‚ήjA‰΅u_oAS–‚Μ‚Ά‚Έ‚κ‚©‚Ι’ΌΪZA‚ ‚ι‚Ά‚Ν“―κ—t“ΰ‚Μ•sA‘±‚Θ•›ξα‡‹ίB,T3,N0,M0
9,[ΐ¬•a„7cmA‚ά‚½‚Ν‘ε‚«‚³‚π–β‚ν‚Έ‰΅u–AcuAS‘A‘εΗA‹CΗA”½‰ρ_oAH“ΉA’Ε‘ΜA‹CΗ•ς•”‚Φ‚ΜZA‚ ‚ι‚Ά‚Ν“―‘¤‚ΜΩ‚Θ‚Α‚½”x—t“ΰ‚Μ•›ξα‡‹ί,T4,N0,M0
10,‘®ƒƒ“ƒpί“]Ϊ‚Θ‚µ,T0,N0,M0
11,‚‚ρ‚Μ‚ ‚ι”x‚Ζ“―‚¶‘¤‚Μ‹CΗxόΝ‚©‚Β/‚ά‚½‚Ν“―‚¶‘¤‚Μ”x–εA”x“ΰ‚Μƒƒ“ƒpί‚Φ‚Μ“]Ϊ‚‚ ‚ι,T0,N1,M0
12,‚‚ρ‚Μ‚ ‚ι”x‚Ζ“―‚¶‘¤‚Μcu‚©‚Β/‚ά‚½‚Ν‹CΗ•ς•”‚ζ‚θ‰Ί‚Μƒƒ“ƒpί‚Φ‚Μ“]Ϊ‚‚ ‚ι,T0,N2,M0
13,‚‚ρ‚Μ‚ ‚ι”x‚Ζ”½‘Ξ‘¤‚ΜcuA”x–εA“―‚¶‘¤‚ ‚ι‚Ά‚Ν”½‘Ξ‘¤‚Μ‘OΞp‹Ψiρ‚Μ‹Ψ“χjA½γβ|i½‚Μγ‚Μ‚­‚Ϊ‚έj‚Μƒƒ“ƒpί‚Φ‚Μ“]Ϊ‚‚ ‚ι,T0,N3,M0
14,‰“u“]Ϊ‚Θ‚µ,T0,N0,M0
15,‚‚ρ‚Μ‚ ‚ι”x‚Ζ”½‘Ξ‘¤‚Μ”x“ΰ‚Μ‰“u“]Ϊ‚‚ ‚ιA‚ά‚½‚Ν‹Ή–‚ά‚½‚ΝS–‚Μ‰“u“]Ϊ‚‚ ‚ιA‚ά‚½‚Ν««‹Ή…i‚‚ρ‚Μ‚ ‚ι”x‚Ζ“―‚¶‘¤A”½‘Ξ‘¤jA««S”X…‚‚έ‚η‚κ‚ι,T0,N0,M1a
16,”xΘO‚Μκ‘ν‚Φ‚Μ’P”­‰“u“]Ϊ‚‚ ‚ι,T0,N0,M1b
17,”xΘO‚Μκ‘ν‚ά‚½‚Ν‘½‘ν‚Φ‚Μ‘½”­‰“u“]Ϊ‚‚ ‚ι,T0,N0,M1c
